contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
PM1407,PM,ok,9111,9111,True,0,True,True,True,True
SR2511,SR,ok,16129,16129,True,0,True,True,True,True
SF2212,SF,ok,11645,11645,True,0,True,True,True,True
CY1806,CY,ok,7454,7454,True,0,True,True,True,True
al2201,al,ok,23228,23228,True,0,True,True,True,True
l1503,l,ok,11196,11196,True,0,True,True,True,True
y2205,y,ok,17386,17386,True,0,True,True,True,True
IC2406,IC,ok,8100,8100,True,0,True,True,True,True
j1507,j,ok,16933,16933,True,0,True,True,True,True
TA1806,TA,ok,17683,17683,True,0,True,True,True,True
v1203,v,ok,2249,2249,True,0,True,True,True,True
SR2303,SR,ok,17563,17563,True,0,True,True,True,True
au2009,au,ok,6993,6993,True,0,True,True,True,True
b2504,b,ok,16785,16785,True,0,True,True,True,True
a1809,a,ok,26906,26906,True,0,True,True,True,True
SM1703,SM,ok,4678,4678,True,0,True,True,True,True
ZC1805,ZC,ok,17643,17643,True,0,True,True,True,True
sp2010,sp,ok,15957,15957,True,0,True,True,True,True
si2502,si,ok,8736,8736,True,0,True,True,True,True
fb1508,fb,ok,9446,9446,True,0,True,True,True,True
jd1809,jd,ok,11664,11664,True,0,True,True,True,True
PK2403,PK,ok,11651,11651,True,0,True,True,True,True
j2508,j,ok,16907,16907,True,0,True,True,True,True
hc2203,hc,ok,17564,17564,True,0,True,True,True,True
TA2312,TA,ok,17589,17589,True,0,True,True,True,True
m2001,m,ok,17618,17618,True,0,True,True,True,True
pb1701,pb,ok,14851,14851,True,0,True,True,True,True
fb2411,fb,ok,10974,10974,True,0,True,True,True,True
b2510,b,ok,17233,17233,True,0,True,True,True,True
IF2311,IF,ok,1950,1950,True,0,True,True,True,True
AP1905,AP,ok,11728,11728,True,0,True,True,True,True
SR1707,SR,ok,25933,25933,True,0,True,True,True,True
m2207,m,ok,17424,17424,True,0,True,True,True,True
IF1204,IF,ok,2100,2100,True,0,True,True,True,True
fu2404,fu,ok,17443,17443,True,0,True,True,True,True
ru1209,ru,ok,11679,11679,True,0,True,True,True,True
j1303,j,ok,3085,3085,True,0,True,True,True,True
SR1405,SR,ok,1743,1743,True,0,True,True,True,True
wr1203,wr,ok,7175,7175,True,0,True,True,True,True
SH2407,SH,ok,13990,13990,True,0,True,True,True,True
MA1710,MA,ok,17121,17121,True,0,True,True,True,True
rb1508,rb,ok,15432,15432,True,0,True,True,True,True
pp2605,pp,ok,7396,7396,True,0,True,True,True,True
ZC1605,ZC,ok,16540,16540,True,0,True,True,True,True
a1801,a,ok,25525,25525,True,0,True,True,True,True
FG1503,FG,ok,10227,10227,True,0,True,True,True,True
jd1502,jd,ok,11183,11183,True,0,True,True,True,True
ZC1904,ZC,ok,17138,17138,True,0,True,True,True,True
T2509,T,ok,9671,9671,True,0,True,True,True,True
bu1810,bu,ok,8671,8671,True,0,True,True,True,True
CF1903,CF,ok,17220,17220,True,0,True,True,True,True
IH2211,IH,ok,2000,2000,True,0,True,True,True,True
p2503,p,ok,17405,17405,True,0,True,True,True,True
al1307,al,ok,11472,11472,True,0,True,True,True,True
bu2306,bu,ok,35212,35212,True,0,True,True,True,True
TA2605,TA,ok,7396,7396,True,0,True,True,True,True
sp2411,sp,ok,17491,17491,True,0,True,True,True,True
v2103,v,ok,16715,16715,True,0,True,True,True,True
jd1411,jd,ok,11502,11502,True,0,True,True,True,True
p1201,p,ok,11278,11278,True,0,True,True,True,True
fb1910,fb,ok,2915,2915,True,0,True,True,True,True
m1208,m,ok,9534,9534,True,0,True,True,True,True
SM1601,SM,ok,8493,8493,True,0,True,True,True,True
IF1106,IF,ok,8250,8250,True,0,True,True,True,True
CF1505,CF,ok,6887,6887,True,0,True,True,True,True
PM1401,PM,ok,8014,8014,True,0,True,True,True,True
bc2510,bc,ok,23007,23007,True,0,True,True,True,True
CY2202,CY,ok,15504,15504,True,0,True,True,True,True
sc2109,sc,ok,78143,78143,True,0,True,True,True,True
IH1609,IH,ok,8248,8248,True,0,True,True,True,True
ag1903,ag,ok,27372,27372,True,0,True,True,True,True
fu1606,fu,ok,6429,6429,True,0,True,True,True,True
WH2209,WH,ok,8618,8618,True,0,True,True,True,True
WS1305,WS,ok,756,756,True,0,True,True,True,True
RI2505,RI,ok,4692,4692,True,0,True,True,True,True
CF1701,CF,ok,17637,17637,True,0,True,True,True,True
SA2303,SA,ok,17563,17563,True,0,True,True,True,True
JR1603,JR,ok,4613,4613,True,0,True,True,True,True
cu1811,cu,ok,23325,23325,True,0,True,True,True,True
cs2501,cs,ok,17417,17417,True,0,True,True,True,True
PX2408,PX,ok,15595,15595,True,0,True,True,True,True
hc2011,hc,ok,15750,15750,True,0,True,True,True,True
c1611,c,ok,10920,10920,True,0,True,True,True,True
l1301,l,ok,11638,11638,True,0,True,True,True,True
wr1506,wr,ok,4296,4296,True,0,True,True,True,True
pp1508,pp,ok,11253,11253,True,0,True,True,True,True
SA2409,SA,ok,17516,17516,True,0,True,True,True,True
bu2410,bu,ok,17404,17404,True,0,True,True,True,True
PM1301,PM,ok,5537,5537,True,0,True,True,True,True
pb2606,pb,ok,8002,8002,True,0,True,True,True,True
br2402,br,ok,9580,9580,True,0,True,True,True,True
SF1701,SF,ok,10258,10258,True,0,True,True,True,True
ni2505,ni,ok,23131,23131,True,0,True,True,True,True
a1107,a,ok,13235,13235,True,0,True,True,True,True
OI2511,OI,ok,16129,16129,True,0,True,True,True,True
CY1906,CY,ok,14303,14303,True,0,True,True,True,True
SA2404,SA,ok,17443,17443,True,0,True,True,True,True
cs1711,cs,ok,11242,11242,True,0,True,True,True,True
FG2311,FG,ok,17522,17522,True,0,True,True,True,True
RS1809,RS,ok,10555,10555,True,0,True,True,True,True
FG1509,FG,ok,9907,9907,True,0,True,True,True,True
rb2206,rb,ok,17427,17427,True,0,True,True,True,True
fb2501,fb,ok,11123,11123,True,0,True,True,True,True
RM2301,RM,ok,17382,17382,True,0,True,True,True,True
ru2405,ru,ok,17516,17516,True,0,True,True,True,True
v1202,v,ok,2821,2821,True,0,True,True,True,True
fu2112,fu,ok,17478,17478,True,0,True,True,True,True
al2502,al,ok,22937,22937,True,0,True,True,True,True
PM2405,PM,ok,4580,4580,True,0,True,True,True,True
bb2410,bb,ok,68,68,True,0,True,True,True,True
ME1402,ME,ok,3289,3289,True,0,True,True,True,True
ag2408,ag,ok,27543,27543,True,0,True,True,True,True
FG1703,FG,ok,17096,17096,True,0,True,True,True,True
pb1706,pb,ok,17098,17098,True,0,True,True,True,True
bu2102,bu,ok,8471,8471,True,0,True,True,True,True
jm2605,jm,ok,7396,7396,True,0,True,True,True,True
al1903,al,ok,23228,23228,True,0,True,True,True,True
al2304,al,ok,23325,23325,True,0,True,True,True,True
JR2605,JR,ok,1920,1920,True,0,True,True,True,True
pb2412,pb,ok,23034,23034,True,0,True,True,True,True
IF1805,IF,ok,2050,2050,True,0,True,True,True,True
zn1808,zn,ok,23471,23471,True,0,True,True,True,True
WH1803,WH,ok,10384,10384,True,0,True,True,True,True
TA1202,TA,ok,5898,5898,True,0,True,True,True,True
b2305,b,ok,17318,17318,True,0,True,True,True,True
ss2007,ss,ok,15155,15155,True,0,True,True,True,True
IC2305,IC,ok,2050,2050,True,0,True,True,True,True
JR1509,JR,ok,5003,5003,True,0,True,True,True,True
ru2604,ru,ok,8904,8904,True,0,True,True,True,True
bu2105,bu,ok,8554,8554,True,0,True,True,True,True
jd2510,jd,ok,11315,11315,True,0,True,True,True,True
au2512,au,ok,25013,25013,True,0,True,True,True,True
j2112,j,ok,17097,17097,True,0,True,True,True,True
j2606,j,ok,6034,6034,True,0,True,True,True,True
pb2410,pb,ok,23021,23021,True,0,True,True,True,True
i2101,i,ok,16064,16064,True,0,True,True,True,True
sn1608,sn,ok,9253,9253,True,0,True,True,True,True
ni2110,ni,ok,23228,23228,True,0,True,True,True,True
pb2301,pb,ok,23131,23131,True,0,True,True,True,True
v1903,v,ok,11202,11202,True,0,True,True,True,True
rb2003,rb,ok,16801,16801,True,0,True,True,True,True
bb2102,bb,ok,1599,1599,True,0,True,True,True,True
CY2002,CY,ok,10533,10533,True,0,True,True,True,True
PM1603,PM,ok,7280,7280,True,0,True,True,True,True
a2501,a,ok,17491,17491,True,0,True,True,True,True
eb2104,eb,ok,17410,17410,True,0,True,True,True,True
p1912,p,ok,16614,16614,True,0,True,True,True,True
au2010,au,ok,25065,25065,True,0,True,True,True,True
fu1609,fu,ok,4041,4041,True,0,True,True,True,True
zn1310,zn,ok,11424,11424,True,0,True,True,True,True
ao2403,ao,ok,17179,17179,True,0,True,True,True,True
UR2304,UR,ok,11651,11651,True,0,True,True,True,True
bu2203,bu,ok,34273,34273,True,0,True,True,True,True
sp2307,sp,ok,17563,17563,True,0,True,True,True,True
p1403,p,ok,10789,10789,True,0,True,True,True,True
pg2305,pg,ok,17524,17524,True,0,True,True,True,True
rb2603,rb,ok,10339,10339,True,0,True,True,True,True
au1907,au,ok,6647,6647,True,0,True,True,True,True
au1705,au,ok,6401,6401,True,0,True,True,True,True
v1206,v,ok,3868,3868,True,0,True,True,True,True
RM1601,RM,ok,17612,17612,True,0,True,True,True,True
JR2511,JR,ok,4219,4219,True,0,True,True,True,True
sn2104,sn,ok,22702,22702,True,0,True,True,True,True
sn1606,sn,ok,14587,14587,True,0,True,True,True,True
jd2603,jd,ok,6528,6528,True,0,True,True,True,True
c1707,c,ok,11333,11333,True,0,True,True,True,True
fu1608,fu,ok,5586,5586,True,0,True,True,True,True
j1706,j,ok,9821,9821,True,0,True,True,True,True
FG1612,FG,ok,17211,17211,True,0,True,True,True,True
m1505,m,ok,13887,13887,True,0,True,True,True,True
zn1510,zn,ok,23275,23275,True,0,True,True,True,True
SM2510,SM,ok,11568,11568,True,0,True,True,True,True
ru1803,ru,ok,17607,17607,True,0,True,True,True,True
cu1507,cu,ok,23410,23410,True,0,True,True,True,True
i1708,i,ok,16479,16479,True,0,True,True,True,True
ME1305,ME,ok,1581,1581,True,0,True,True,True,True
IH2109,IH,ok,8250,8250,True,0,True,True,True,True
ss2312,ss,ok,23228,23228,True,0,True,True,True,True
pp2602,pp,ok,11726,11726,True,0,True,True,True,True
pg2407,pg,ok,17512,17512,True,0,True,True,True,True
fb2001,fb,ok,8636,8636,True,0,True,True,True,True
FG2211,FG,ok,17391,17391,True,0,True,True,True,True
bu1705,bu,ok,8658,8658,True,0,True,True,True,True
pb1601,pb,ok,23013,23013,True,0,True,True,True,True
ru2001,ru,ok,17637,17637,True,0,True,True,True,True
bu1604,bu,ok,5858,5858,True,0,True,True,True,True
br2409,br,ok,17414,17414,True,0,True,True,True,True
bc2208,bc,ok,22851,22851,True,0,True,True,True,True
ZC2109,ZC,ok,17424,17424,True,0,True,True,True,True
LR1705,LR,ok,5886,5886,True,0,True,True,True,True
CF2605,CF,ok,7396,7396,True,0,True,True,True,True
cu1607,cu,ok,23373,23373,True,0,True,True,True,True
SF2308,SF,ok,11664,11664,True,0,True,True,True,True
RI1601,RI,ok,11214,11214,True,0,True,True,True,True
b1809,b,ok,16662,16662,True,0,True,True,True,True
bc2410,bc,ok,22813,22813,True,0,True,True,True,True
rr2412,rr,ok,16636,16636,True,0,True,True,True,True
p2106,p,ok,17029,17029,True,0,True,True,True,True
ao2602,ao,ok,15615,15615,True,0,True,True,True,True
ru1406,ru,ok,11663,11663,True,0,True,True,True,True
JR1605,JR,ok,5808,5808,True,0,True,True,True,True
cu2001,cu,ok,23325,23325,True,0,True,True,True,True
ZC2505,ZC,ok,7039,7039,True,0,True,True,True,True
al2509,al,ok,23083,23083,True,0,True,True,True,True
ru2201,ru,ok,17564,17564,True,0,True,True,True,True
i2508,i,ok,17405,17405,True,0,True,True,True,True
zn2412,zn,ok,23034,23034,True,0,True,True,True,True
i1608,i,ok,14360,14360,True,0,True,True,True,True
sn2108,sn,ok,23277,23277,True,0,True,True,True,True
ZC2412,ZC,ok,9404,9404,True,0,True,True,True,True
WT1207,WT,ok,5795,5795,True,0,True,True,True,True
T2006,T,ok,9406,9406,True,0,True,True,True,True
sc2506,sc,ok,82234,82234,True,0,True,True,True,True
IC1601,IC,ok,1925,1925,True,0,True,True,True,True
jd2406,jd,ok,11555,11555,True,0,True,True,True,True
wr1906,wr,ok,4608,4608,True,0,True,True,True,True
T1912,T,ok,9989,9989,True,0,True,True,True,True
PF2501,PF,ok,17334,17334,True,0,True,True,True,True
PX2409,PX,ok,17246,17246,True,0,True,True,True,True
PK2404,PK,ok,11568,11568,True,0,True,True,True,True
ag1603,ag,ok,26570,26570,True,0,True,True,True,True
CF2305,CF,ok,17563,17563,True,0,True,True,True,True
TA1410,TA,ok,8571,8571,True,0,True,True,True,True
ru2010,ru,ok,15864,15864,True,0,True,True,True,True
m1812,m,ok,17075,17075,True,0,True,True,True,True
JR1409,JR,ok,5532,5532,True,0,True,True,True,True
v2511,v,ok,16129,16129,True,0,True,True,True,True
hc2205,hc,ok,17418,17418,True,0,True,True,True,True
ss2002,ss,ok,8161,8161,True,0,True,True,True,True
p1609,p,ok,17330,17330,True,0,True,True,True,True
j1806,j,ok,17667,17667,True,0,True,True,True,True
JR1411,JR,ok,9334,9334,True,0,True,True,True,True
fu1501,fu,ok,8908,8908,True,0,True,True,True,True
eg1908,eg,ok,9563,9563,True,0,True,True,True,True
CY1907,CY,ok,14077,14077,True,0,True,True,True,True
CF1109,CF,ok,573,573,True,0,True,True,True,True
MA2101,MA,ok,16051,16051,True,0,True,True,True,True
al1107,al,ok,11504,11504,True,0,True,True,True,True
l2512,l,ok,14523,14523,True,0,True,True,True,True
wr1704,wr,ok,2,2,True,0,True,True,True,True
ni2411,ni,ok,23131,23131,True,0,True,True,True,True
sc2604,sc,ok,15027,15027,True,0,True,True,True,True
al2404,al,ok,22974,22974,True,0,True,True,True,True
TA2108,TA,ok,17589,17589,True,0,True,True,True,True
SM2011,SM,ok,11207,11207,True,0,True,True,True,True
bb1507,bb,ok,4453,4453,True,0,True,True,True,True
c2107,c,ok,17470,17470,True,0,True,True,True,True
v1911,v,ok,14636,14636,True,0,True,True,True,True
wr2506,wr,ok,10803,10803,True,0,True,True,True,True
TA2510,TA,ok,17443,17443,True,0,True,True,True,True
MA2308,MA,ok,17564,17564,True,0,True,True,True,True
pp2505,pp,ok,17478,17478,True,0,True,True,True,True
TC1602,TC,ok,8737,8737,True,0,True,True,True,True
c1903,c,ok,11292,11292,True,0,True,True,True,True
cu1908,cu,ok,23228,23228,True,0,True,True,True,True
al1411,al,ok,22173,22173,True,0,True,True,True,True
WS1103,WS,ok,457,457,True,0,True,True,True,True
pb1702,pb,ok,15860,15860,True,0,True,True,True,True
wr1508,wr,ok,3289,3289,True,0,True,True,True,True
j1304,j,ok,3710,3710,True,0,True,True,True,True
lh2505,lh,ok,11507,11507,True,0,True,True,True,True
jm2307,jm,ok,16834,16834,True,0,True,True,True,True
UR2507,UR,ok,11568,11568,True,0,True,True,True,True
l1808,l,ok,11506,11506,True,0,True,True,True,True
IC1608,IC,ok,2249,2249,True,0,True,True,True,True
cu1410,cu,ok,21070,21070,True,0,True,True,True,True
RI1811,RI,ok,10020,10020,True,0,True,True,True,True
T1909,T,ok,9671,9671,True,0,True,True,True,True
j1612,j,ok,9811,9811,True,0,True,True,True,True
eg2402,eg,ok,17318,17318,True,0,True,True,True,True
i2305,i,ok,17564,17564,True,0,True,True,True,True
cu2601,cu,ok,17215,17215,True,0,True,True,True,True
fb2407,fb,ok,9648,9648,True,0,True,True,True,True
rr2502,rr,ok,16897,16897,True,0,True,True,True,True
ni1704,ni,ok,11456,11456,True,0,True,True,True,True
ec2512,ec,ok,9168,9168,True,0,True,True,True,True
bu1505,bu,ok,4230,4230,True,0,True,True,True,True
SA2012,SA,ok,15810,15810,True,0,True,True,True,True
bc2406,bc,ok,22917,22917,True,0,True,True,True,True
au2604,au,ok,16177,16177,True,0,True,True,True,True
pb2405,pb,ok,23179,23179,True,0,True,True,True,True
a1911,a,ok,25928,25928,True,0,True,True,True,True
p2303,p,ok,17532,17532,True,0,True,True,True,True
RI1907,RI,ok,5053,5053,True,0,True,True,True,True
TF2103,TF,ok,9565,9565,True,0,True,True,True,True
p1604,p,ok,13874,13874,True,0,True,True,True,True
j1603,j,ok,14978,14978,True,0,True,True,True,True
IH2508,IH,ok,2000,2000,True,0,True,True,True,True
lh2111,lh,ok,10166,10166,True,0,True,True,True,True
wr1311,wr,ok,7927,7927,True,0,True,True,True,True
pp1608,pp,ok,6501,6501,True,0,True,True,True,True
ss2106,ss,ok,23130,23130,True,0,True,True,True,True
pg2108,pg,ok,17248,17248,True,0,True,True,True,True
pb1204,pb,ok,11663,11663,True,0,True,True,True,True
p1805,p,ok,17630,17630,True,0,True,True,True,True
b1605,b,ok,9592,9592,True,0,True,True,True,True
y1309,y,ok,11470,11470,True,0,True,True,True,True
bu1808,bu,ok,8511,8511,True,0,True,True,True,True
PM1505,PM,ok,8571,8571,True,0,True,True,True,True
i2410,i,ok,17297,17297,True,0,True,True,True,True
cs2605,cs,ok,7396,7396,True,0,True,True,True,True
SA2301,SA,ok,17491,17491,True,0,True,True,True,True
v2212,v,ok,17550,17550,True,0,True,True,True,True
sp2211,sp,ok,17564,17564,True,0,True,True,True,True
l1801,l,ok,11711,11711,True,0,True,True,True,True
hc2502,hc,ok,17303,17303,True,0,True,True,True,True
ru2110,ru,ok,17548,17548,True,0,True,True,True,True
c2311,c,ok,17557,17557,True,0,True,True,True,True
TA2107,TA,ok,17661,17661,True,0,True,True,True,True
rr2106,rr,ok,17145,17145,True,0,True,True,True,True
pp2407,pp,ok,17417,17417,True,0,True,True,True,True
cu1903,cu,ok,23228,23228,True,0,True,True,True,True
SM2306,SM,ok,11712,11712,True,0,True,True,True,True
SM2202,SM,ok,11615,11615,True,0,True,True,True,True
ni2212,ni,ok,23131,23131,True,0,True,True,True,True
v1209,v,ok,11365,11365,True,0,True,True,True,True
l1105,l,ok,10162,10162,True,0,True,True,True,True
jm1608,jm,ok,7902,7902,True,0,True,True,True,True
br2604,br,ok,8904,8904,True,0,True,True,True,True
bb1801,bb,ok,725,725,True,0,True,True,True,True
eb2302,eb,ok,17310,17310,True,0,True,True,True,True
bu1802,bu,ok,8733,8733,True,0,True,True,True,True
wr1605,wr,ok,640,640,True,0,True,True,True,True
zn1303,zn,ok,11615,11615,True,0,True,True,True,True
ru1509,ru,ok,15937,15937,True,0,True,True,True,True
l1701,l,ok,11711,11711,True,0,True,True,True,True
rb2101,rb,ok,16064,16064,True,0,True,True,True,True
bu2601,bu,ok,13015,13015,True,0,True,True,True,True
p1911,p,ok,16789,16789,True,0,True,True,True,True
jd2303,jd,ok,11619,11619,True,0,True,True,True,True
fb1511,fb,ok,7574,7574,True,0,True,True,True,True
pb1406,pb,ok,16968,16968,True,0,True,True,True,True
rb1005,rb,ok,4272,4272,True,0,True,True,True,True
pp2007,pp,ok,15999,15999,True,0,True,True,True,True
IC2109,IC,ok,8250,8250,True,0,True,True,True,True
fb1505,fb,ok,11602,11602,True,0,True,True,True,True
fb2405,fb,ok,10437,10437,True,0,True,True,True,True
hc2307,hc,ok,17537,17537,True,0,True,True,True,True
sp2103,sp,ok,16741,16741,True,0,True,True,True,True
TL2409,TL,ok,9883,9883,True,0,True,True,True,True
jm1412,jm,ok,10885,10885,True,0,True,True,True,True
RI2411,RI,ok,4580,4580,True,0,True,True,True,True
jd1909,jd,ok,11645,11645,True,0,True,True,True,True
rb2507,rb,ok,17491,17491,True,0,True,True,True,True
fu2208,fu,ok,17326,17326,True,0,True,True,True,True
cu2204,cu,ok,23131,23131,True,0,True,True,True,True
bc2402,bc,ok,23065,23065,True,0,True,True,True,True
c1801,c,ok,11654,11654,True,0,True,True,True,True
jd1707,jd,ok,9477,9477,True,0,True,True,True,True
v1212,v,ok,1663,1663,True,0,True,True,True,True
CY2107,CY,ok,8270,8270,True,0,True,True,True,True
FG1407,FG,ok,10242,10242,True,0,True,True,True,True
SA2202,SA,ok,17490,17490,True,0,True,True,True,True
FG1909,FG,ok,17370,17370,True,0,True,True,True,True
b2512,b,ok,14596,14596,True,0,True,True,True,True
si2510,si,ok,11555,11555,True,0,True,True,True,True
nr2102,nr,ok,16091,16091,True,0,True,True,True,True
IF1008,IF,ok,2250,2250,True,0,True,True,True,True
ss2109,ss,ok,23334,23334,True,0,True,True,True,True
m2103,m,ok,16584,16584,True,0,True,True,True,True
jm2405,jm,ok,17465,17465,True,0,True,True,True,True
si2404,si,ok,7727,7727,True,0,True,True,True,True
CF2303,CF,ok,17563,17563,True,0,True,True,True,True
OI2009,OI,ok,15991,15991,True,0,True,True,True,True
RS2408,RS,ok,11419,11419,True,0,True,True,True,True
JR2001,JR,ok,6143,6143,True,0,True,True,True,True
y2501,y,ok,17491,17491,True,0,True,True,True,True
eb2507,eb,ok,17410,17410,True,0,True,True,True,True
lu2201,lu,ok,17405,17405,True,0,True,True,True,True
RM2505,RM,ok,17491,17491,True,0,True,True,True,True
ao2604,ao,ok,11784,11784,True,0,True,True,True,True
PK2212,PK,ok,11529,11529,True,0,True,True,True,True
CY2010,CY,ok,10341,10341,True,0,True,True,True,True
i2007,i,ok,15904,15904,True,0,True,True,True,True
nr2004,nr,ok,10546,10546,True,0,True,True,True,True
rr2108,rr,ok,16937,16937,True,0,True,True,True,True
IC2311,IC,ok,1950,1950,True,0,True,True,True,True
ss2412,ss,ok,22991,22991,True,0,True,True,True,True
bb1508,bb,ok,7565,7565,True,0,True,True,True,True
pp1412,pp,ok,8645,8645,True,0,True,True,True,True
CJ1912,CJ,ok,7283,7283,True,0,True,True,True,True
IF2508,IF,ok,2000,2000,True,0,True,True,True,True
j2510,j,ok,17150,17150,True,0,True,True,True,True
CY2111,CY,ok,11975,11975,True,0,True,True,True,True
nr2508,nr,ok,17443,17443,True,0,True,True,True,True
zn1809,zn,ok,23471,23471,True,0,True,True,True,True
FG2304,FG,ok,17547,17547,True,0,True,True,True,True
SM2210,SM,ok,11664,11664,True,0,True,True,True,True
l2106,l,ok,17515,17515,True,0,True,True,True,True
lg2507,lg,ok,8099,8099,True,0,True,True,True,True
cu2004,cu,ok,20875,20875,True,0,True,True,True,True
zn1003,zn,ok,2208,2208,True,0,True,True,True,True
WH2107,WH,ok,9808,9808,True,0,True,True,True,True
fu1305,fu,ok,10072,10072,True,0,True,True,True,True
ni2208,ni,ok,23033,23033,True,0,True,True,True,True
j1506,j,ok,17076,17076,True,0,True,True,True,True
PM1905,PM,ok,8748,8748,True,0,True,True,True,True
rr2206,rr,ok,17226,17226,True,0,True,True,True,True
FG1701,FG,ok,17567,17567,True,0,True,True,True,True
ss2311,ss,ok,23205,23205,True,0,True,True,True,True
l2403,l,ok,17412,17412,True,0,True,True,True,True
SM1911,SM,ok,10878,10878,True,0,True,True,True,True
IH2411,IH,ok,1750,1750,True,0,True,True,True,True
sp2011,sp,ok,15941,15941,True,0,True,True,True,True
ni2007,ni,ok,20239,20239,True,0,True,True,True,True
sc2012,sc,ok,69617,69617,True,0,True,True,True,True
ni2204,ni,ok,23034,23034,True,0,True,True,True,True
zn1908,zn,ok,23228,23228,True,0,True,True,True,True
hc2601,hc,ok,13015,13015,True,0,True,True,True,True
rb2410,rb,ok,17418,17418,True,0,True,True,True,True
PF2403,PF,ok,17569,17569,True,0,True,True,True,True
CJ2012,CJ,ok,11596,11596,True,0,True,True,True,True
al2007,al,ok,20239,20239,True,0,True,True,True,True
sn1910,sn,ok,23120,23120,True,0,True,True,True,True
pp2204,pp,ok,17563,17563,True,0,True,True,True,True
ao2510,ao,ok,23277,23277,True,0,True,True,True,True
y2407,y,ok,17156,17156,True,0,True,True,True,True
AP2001,AP,ok,11679,11679,True,0,True,True,True,True
rb2007,rb,ok,15911,15911,True,0,True,True,True,True
j1202,j,ok,1123,1123,True,0,True,True,True,True
TA1805,TA,ok,17662,17662,True,0,True,True,True,True
ZC1804,ZC,ok,17263,17263,True,0,True,True,True,True
OI2309,OI,ok,17589,17589,True,0,True,True,True,True
ag2105,ag,ok,27543,27543,True,0,True,True,True,True
CF2401,CF,ok,17516,17516,True,0,True,True,True,True
l1208,l,ok,5835,5835,True,0,True,True,True,True
CY1910,CY,ok,11714,11714,True,0,True,True,True,True
pg2508,pg,ok,16757,16757,True,0,True,True,True,True
RM1903,RM,ok,17357,17357,True,0,True,True,True,True
zn1004,zn,ok,3264,3264,True,0,True,True,True,True
l1403,l,ok,10754,10754,True,0,True,True,True,True
i2104,i,ok,17067,17067,True,0,True,True,True,True
rr2312,rr,ok,16841,16841,True,0,True,True,True,True
SM2111,SM,ok,11596,11596,True,0,True,True,True,True
CF1207,CF,ok,3440,3440,True,0,True,True,True,True
i1403,i,ok,4310,4310,True,0,True,True,True,True
SR2409,SR,ok,17516,17516,True,0,True,True,True,True
pg2411,pg,ok,17417,17417,True,0,True,True,True,True
sn2503,sn,ok,23033,23033,True,0,True,True,True,True
al1203,al,ok,11616,11616,True,0,True,True,True,True
hc1502,hc,ok,9113,9113,True,0,True,True,True,True
pp1504,pp,ok,11586,11586,True,0,True,True,True,True
IF1303,IF,ok,7850,7850,True,0,True,True,True,True
ni2312,ni,ok,23264,23264,True,0,True,True,True,True
rb2107,rb,ok,17595,17595,True,0,True,True,True,True
FG2010,FG,ok,15893,15893,True,0,True,True,True,True
TA1906,TA,ok,17401,17401,True,0,True,True,True,True
wr1103,wr,ok,10636,10636,True,0,True,True,True,True
ni2306,ni,ok,23471,23471,True,0,True,True,True,True
i1603,i,ok,16222,16222,True,0,True,True,True,True
wr1809,wr,ok,3642,3642,True,0,True,True,True,True
al2107,al,ok,23374,23374,True,0,True,True,True,True
wr1305,wr,ok,9658,9658,True,0,True,True,True,True
eg2111,eg,ok,17077,17077,True,0,True,True,True,True
sp2512,sp,ok,14523,14523,True,0,True,True,True,True
fu2603,fu,ok,11142,11142,True,0,True,True,True,True
SF2010,SF,ok,11647,11647,True,0,True,True,True,True
eg2401,eg,ok,17953,17953,True,0,True,True,True,True
jm1505,jm,ok,13835,13835,True,0,True,True,True,True
bc2303,bc,ok,23069,23069,True,0,True,True,True,True
SM2312,SM,ok,11664,11664,True,0,True,True,True,True
jd1612,jd,ok,6383,6383,True,0,True,True,True,True
au1702,au,ok,23207,23207,True,0,True,True,True,True
MA2503,MA,ok,17418,17418,True,0,True,True,True,True
i1612,i,ok,13958,13958,True,0,True,True,True,True
SF1607,SF,ok,705,705,True,0,True,True,True,True
jd1503,jd,ok,11418,11418,True,0,True,True,True,True
SF2606,SF,ok,3984,3984,True,0,True,True,True,True
lu2304,lu,ok,17509,17509,True,0,True,True,True,True
ni1509,ni,ok,11177,11177,True,0,True,True,True,True
p1907,p,ok,16761,16761,True,0,True,True,True,True
b2407,b,ok,17170,17170,True,0,True,True,True,True
cu1311,cu,ok,11424,11424,True,0,True,True,True,True
nr2312,nr,ok,17495,17495,True,0,True,True,True,True
b2011,b,ok,15078,15078,True,0,True,True,True,True
TA2301,TA,ok,17491,17491,True,0,True,True,True,True
ag1911,ag,ok,27476,27476,True,0,True,True,True,True
hc2404,hc,ok,17331,17331,True,0,True,True,True,True
wr1905,wr,ok,7977,7977,True,0,True,True,True,True
CF1707,CF,ok,17506,17506,True,0,True,True,True,True
RO1211,RO,ok,7536,7536,True,0,True,True,True,True
wr2511,wr,ok,9993,9993,True,0,True,True,True,True
CJ2109,CJ,ok,11685,11685,True,0,True,True,True,True
c2411,c,ok,17348,17348,True,0,True,True,True,True
IH1912,IH,ok,8250,8250,True,0,True,True,True,True
y1403,y,ok,10969,10969,True,0,True,True,True,True
sn1906,sn,ok,22836,22836,True,0,True,True,True,True
bb1612,bb,ok,15,15,True,0,True,True,True,True
