contract,comd,status,batch_count,tick_count,bars_match,bar_diff,times_match,volume_match,turnover_match,open_interest_match
SH2406,SH,ok,60316,60316,True,0,True,True,True,True
SF2408,SF,ok,55403,55403,True,0,True,True,True,True
SF2307,SF,ok,55404,55404,True,0,True,True,True,True
SF2402,SF,ok,56544,56544,True,0,True,True,True,True
SF2509,SF,ok,54947,54947,True,0,True,True,True,True
SF2503,SF,ok,54948,54948,True,0,True,True,True,True
SF2511,SF,ok,50616,50616,True,0,True,True,True,True
SH2503,SH,ok,82684,82684,True,0,True,True,True,True
SF2409,SF,ok,55176,55176,True,0,True,True,True,True
SF2412,SF,ok,54887,54887,True,0,True,True,True,True
SF2605,SF,ok,23256,23256,True,0,True,True,True,True
SF2604,SF,ok,28044,28044,True,0,True,True,True,True
SF2502,SF,ok,54263,54263,True,0,True,True,True,True
SH2411,SH,ok,82364,82364,True,0,True,True,True,True
SF2510,SF,ok,54947,54947,True,0,True,True,True,True
SF2501,SF,ok,55176,55176,True,0,True,True,True,True
SM1504,SM,ok,26330,26330,True,0,True,True,True,True
SM1412,SM,ok,14972,14972,True,0,True,True,True,True
SH2410,SH,ok,80939,80939,True,0,True,True,True,True
SF2305,SF,ok,55404,55404,True,0,True,True,True,True
SM1411,SM,ok,9165,9165,True,0,True,True,True,True
SF2505,SF,ok,55176,55176,True,0,True,True,True,True
SH2408,SH,ok,74852,74852,True,0,True,True,True,True
SM1608,SM,ok,23290,23290,True,0,True,True,True,True
SF2309,SF,ok,55404,55404,True,0,True,True,True,True
SH2606,SH,ok,28846,28846,True,0,True,True,True,True
SM1511,SM,ok,24127,24127,True,0,True,True,True,True
SF2512,SF,ok,46055,46055,True,0,True,True,True,True
SM1505,SM,ok,30247,30247,True,0,True,True,True,True
SM1501,SM,ok,5577,5577,True,0,True,True,True,True
SH2604,SH,ok,42564,42564,True,0,True,True,True,True
SM1603,SM,ok,22271,22271,True,0,True,True,True,True
SM1510,SM,ok,26973,26973,True,0,True,True,True,True
SM1610,SM,ok,23395,23395,True,0,True,True,True,True
SM1509,SM,ok,34193,34193,True,0,True,True,True,True
SH2407,SH,ok,66886,66886,True,0,True,True,True,True
SF2301,SF,ok,55176,55176,True,0,True,True,True,True
SF2504,SF,ok,54948,54948,True,0,True,True,True,True
SM1502,SM,ok,22644,22644,True,0,True,True,True,True
SM1508,SM,ok,32818,32818,True,0,True,True,True,True
SH2509,SH,ok,82685,82685,True,0,True,True,True,True
SH2505,SH,ok,82700,82700,True,0,True,True,True,True
SM1602,SM,ok,22071,22071,True,0,True,True,True,True
SH2603,SH,ok,49772,49772,True,0,True,True,True,True
SH2405,SH,ok,53944,53944,True,0,True,True,True,True
SH2501,SH,ok,83139,83139,True,0,True,True,True,True
SM1605,SM,ok,39370,39370,True,0,True,True,True,True
SM1503,SM,ok,24268,24268,True,0,True,True,True,True
SM1506,SM,ok,30364,30364,True,0,True,True,True,True
SF2508,SF,ok,54948,54948,True,0,True,True,True,True
SM1707,SM,ok,24285,24285,True,0,True,True,True,True
SM1507,SM,ok,32933,32933,True,0,True,True,True,True
SM1706,SM,ok,23472,23472,True,0,True,True,True,True
SH2412,SH,ok,82121,82121,True,0,True,True,True,True
SM1703,SM,ok,22390,22390,True,0,True,True,True,True
SM1804,SM,ok,34065,34065,True,0,True,True,True,True
SM1711,SM,ok,29037,29037,True,0,True,True,True,True
SH2508,SH,ok,82456,82456,True,0,True,True,True,True
SH2605,SH,ok,35356,35356,True,0,True,True,True,True
SH2510,SH,ok,82290,82290,True,0,True,True,True,True
SM1611,SM,ok,24542,24542,True,0,True,True,True,True
SM1607,SM,ok,24297,24297,True,0,True,True,True,True
SH2502,SH,ok,81501,81501,True,0,True,True,True,True
SM2002,SM,ok,49228,49228,True,0,True,True,True,True
SH2507,SH,ok,82578,82578,True,0,True,True,True,True
SM1701,SM,ok,48091,48091,True,0,True,True,True,True
SM1803,SM,ok,27749,27749,True,0,True,True,True,True
SM1609,SM,ok,49956,49956,True,0,True,True,True,True
SH2409,SH,ok,82804,82804,True,0,True,True,True,True
SM1812,SM,ok,41549,41549,True,0,True,True,True,True
SM1606,SM,ok,10860,10860,True,0,True,True,True,True
SM1911,SM,ok,51690,51690,True,0,True,True,True,True
SH2511,SH,ok,77101,77101,True,0,True,True,True,True
SM1708,SM,ok,28118,28118,True,0,True,True,True,True
SM1710,SM,ok,28475,28475,True,0,True,True,True,True
SM1612,SM,ok,32121,32121,True,0,True,True,True,True
SM2001,SM,ok,55509,55509,True,0,True,True,True,True
SM1807,SM,ok,30327,30327,True,0,True,True,True,True
SM2003,SM,ok,51068,51068,True,0,True,True,True,True
SM1512,SM,ok,21782,21782,True,0,True,True,True,True
SM1802,SM,ok,28124,28124,True,0,True,True,True,True
SM1910,SM,ok,51792,51792,True,0,True,True,True,True
SM1811,SM,ok,38657,38657,True,0,True,True,True,True
SM1704,SM,ok,23244,23244,True,0,True,True,True,True
SM1604,SM,ok,23378,23378,True,0,True,True,True,True
SM2004,SM,ok,50818,50818,True,0,True,True,True,True
SM1601,SM,ok,40401,40401,True,0,True,True,True,True
SM1801,SM,ok,55628,55628,True,0,True,True,True,True
SH2512,SH,ok,69772,69772,True,0,True,True,True,True
SM1705,SM,ok,49439,49439,True,0,True,True,True,True
SM1904,SM,ok,51966,51966,True,0,True,True,True,True
SH2506,SH,ok,81455,81455,True,0,True,True,True,True
SM1805,SM,ok,55251,55251,True,0,True,True,True,True
SM1702,SM,ok,22192,22192,True,0,True,True,True,True
SM1909,SM,ok,54536,54536,True,0,True,True,True,True
SM1712,SM,ok,40947,40947,True,0,True,True,True,True
SH2601,SH,ok,62215,62215,True,0,True,True,True,True
SM1808,SM,ok,37464,37464,True,0,True,True,True,True
SM1905,SM,ok,55555,55555,True,0,True,True,True,True
SM1709,SM,ok,55074,55074,True,0,True,True,True,True
SM1809,SM,ok,55509,55509,True,0,True,True,True,True
SH2504,SH,ok,82303,82303,True,0,True,True,True,True
SM1912,SM,ok,52421,52421,True,0,True,True,True,True
SM1806,SM,ok,30687,30687,True,0,True,True,True,True
SM2010,SM,ok,54901,54901,True,0,True,True,True,True
SM2007,SM,ok,54417,54417,True,0,True,True,True,True
SM2005,SM,ok,55631,55631,True,0,True,True,True,True
SH2602,SH,ok,56054,56054,True,0,True,True,True,True
SM1903,SM,ok,47114,47114,True,0,True,True,True,True
SM1907,SM,ok,52207,52207,True,0,True,True,True,True
SM1901,SM,ok,55403,55403,True,0,True,True,True,True
SM2006,SM,ok,50212,50212,True,0,True,True,True,True
SM1810,SM,ok,40072,40072,True,0,True,True,True,True
SM2009,SM,ok,55175,55175,True,0,True,True,True,True
SM1902,SM,ok,48819,48819,True,0,True,True,True,True
SM2108,SM,ok,55403,55403,True,0,True,True,True,True
SM1906,SM,ok,51399,51399,True,0,True,True,True,True
SM2107,SM,ok,55631,55631,True,0,True,True,True,True
SM2112,SM,ok,55403,55403,True,0,True,True,True,True
SM2012,SM,ok,55077,55077,True,0,True,True,True,True
SM2211,SM,ok,55252,55252,True,0,True,True,True,True
SM2309,SM,ok,55404,55404,True,0,True,True,True,True
SM2101,SM,ok,55403,55403,True,0,True,True,True,True
SM2303,SM,ok,55404,55404,True,0,True,True,True,True
SM2207,SM,ok,55175,55175,True,0,True,True,True,True
SM2208,SM,ok,54871,54871,True,0,True,True,True,True
SM1908,SM,ok,53486,53486,True,0,True,True,True,True
SM2307,SM,ok,55404,55404,True,0,True,True,True,True
SM2210,SM,ok,55404,55404,True,0,True,True,True,True
SM2205,SM,ok,54947,54947,True,0,True,True,True,True
SM2409,SM,ok,55176,55176,True,0,True,True,True,True
SM2206,SM,ok,55099,55099,True,0,True,True,True,True
SM2301,SM,ok,55176,55176,True,0,True,True,True,True
SM2401,SM,ok,55176,55176,True,0,True,True,True,True
SM2011,SM,ok,53243,53243,True,0,True,True,True,True
SM2202,SM,ok,55175,55175,True,0,True,True,True,True
SM2411,SM,ok,55176,55176,True,0,True,True,True,True
SM2311,SM,ok,55404,55404,True,0,True,True,True,True
SM2312,SM,ok,55404,55404,True,0,True,True,True,True
SM2502,SM,ok,54264,54264,True,0,True,True,True,True
SM2105,SM,ok,55403,55403,True,0,True,True,True,True
SM2406,SM,ok,55176,55176,True,0,True,True,True,True
SM2407,SM,ok,54948,54948,True,0,True,True,True,True
SM2104,SM,ok,55067,55067,True,0,True,True,True,True
SM2102,SM,ok,54500,54500,True,0,True,True,True,True
SM2405,SM,ok,55176,55176,True,0,True,True,True,True
SM2410,SM,ok,54948,54948,True,0,True,True,True,True
SR1105,SR,ok,4013,4013,True,0,True,True,True,True
SM2201,SM,ok,55403,55403,True,0,True,True,True,True
SM2404,SM,ok,54947,54947,True,0,True,True,True,True
SM2302,SM,ok,54492,54492,True,0,True,True,True,True
SM2106,SM,ok,55160,55160,True,0,True,True,True,True
SM2308,SM,ok,55404,55404,True,0,True,True,True,True
SM2212,SM,ok,55191,55191,True,0,True,True,True,True
SM2310,SM,ok,55115,55115,True,0,True,True,True,True
SM2008,SM,ok,51689,51689,True,0,True,True,True,True
SM2110,SM,ok,55175,55175,True,0,True,True,True,True
SM2111,SM,ok,55084,55084,True,0,True,True,True,True
SM2412,SM,ok,54948,54948,True,0,True,True,True,True
SM2209,SM,ok,55176,55176,True,0,True,True,True,True
SM2109,SM,ok,55631,55631,True,0,True,True,True,True
SM2103,SM,ok,53455,53455,True,0,True,True,True,True
SM2509,SM,ok,54948,54948,True,0,True,True,True,True
SR1109,SR,ok,2174,2174,True,0,True,True,True,True
SM2503,SM,ok,54948,54948,True,0,True,True,True,True
SM2403,SM,ok,55404,55404,True,0,True,True,True,True
SR1107,SR,ok,9941,9941,True,0,True,True,True,True
SM2304,SM,ok,55404,55404,True,0,True,True,True,True
SM2511,SM,ok,50843,50843,True,0,True,True,True,True
SM2512,SM,ok,46055,46055,True,0,True,True,True,True
SR1101,SR,ok,943,943,True,0,True,True,True,True
SM2306,SM,ok,55632,55632,True,0,True,True,True,True
SM2204,SM,ok,55403,55403,True,0,True,True,True,True
SM2203,SM,ok,55403,55403,True,0,True,True,True,True
SR1103,SR,ok,4196,4196,True,0,True,True,True,True
SR1111,SR,ok,14212,14212,True,0,True,True,True,True
SR1305,SR,ok,13133,13133,True,0,True,True,True,True
SM2505,SM,ok,55176,55176,True,0,True,True,True,True
SM2604,SM,ok,28044,28044,True,0,True,True,True,True
SM2603,SM,ok,32832,32832,True,0,True,True,True,True
SM2605,SM,ok,23256,23256,True,0,True,True,True,True
SM2305,SM,ok,55404,55404,True,0,True,True,True,True
SR1203,SR,ok,22451,22451,True,0,True,True,True,True
SM2408,SM,ok,55404,55404,True,0,True,True,True,True
SM2506,SM,ok,54948,54948,True,0,True,True,True,True
SM2504,SM,ok,54720,54720,True,0,True,True,True,True
SM2602,SM,ok,36936,36936,True,0,True,True,True,True
SM2501,SM,ok,55176,55176,True,0,True,True,True,True
SR1307,SR,ok,37960,37960,True,0,True,True,True,True
SR1311,SR,ok,36069,36069,True,0,True,True,True,True
SR1211,SR,ok,31482,31482,True,0,True,True,True,True
SR1501,SR,ok,11196,11196,True,0,True,True,True,True
SM2507,SM,ok,55176,55176,True,0,True,True,True,True
SR1201,SR,ok,3496,3496,True,0,True,True,True,True
SR1309,SR,ok,9651,9651,True,0,True,True,True,True
SM2601,SM,ok,41040,41040,True,0,True,True,True,True
SM2508,SM,ok,55176,55176,True,0,True,True,True,True
SM2606,SM,ok,18924,18924,True,0,True,True,True,True
SR1205,SR,ok,9728,9728,True,0,True,True,True,True
SR1401,SR,ok,11050,11050,True,0,True,True,True,True
SR1409,SR,ok,8040,8040,True,0,True,True,True,True
SR1403,SR,ok,47857,47857,True,0,True,True,True,True
SR1207,SR,ok,39009,39009,True,0,True,True,True,True
SM2510,SM,ok,54948,54948,True,0,True,True,True,True
SR1407,SR,ok,43071,43071,True,0,True,True,True,True
SR1503,SR,ok,62376,62376,True,0,True,True,True,True
SR1411,SR,ok,42746,42746,True,0,True,True,True,True
SR1301,SR,ok,11795,11795,True,0,True,True,True,True
SR1303,SR,ok,35099,35099,True,0,True,True,True,True
SR1405,SR,ok,8283,8283,True,0,True,True,True,True
SR1209,SR,ok,8953,8953,True,0,True,True,True,True
SR1509,SR,ok,64150,64150,True,0,True,True,True,True
SM2402,SM,ok,56544,56544,True,0,True,True,True,True
SR1505,SR,ok,37994,37994,True,0,True,True,True,True
SR1707,SR,ok,123961,123961,True,0,True,True,True,True
SR2003,SR,ok,80070,80070,True,0,True,True,True,True
SR1603,SR,ok,113909,113909,True,0,True,True,True,True
SR2005,SR,ok,76153,76153,True,0,True,True,True,True
SR2007,SR,ok,76366,76366,True,0,True,True,True,True
SR1911,SR,ok,82728,82728,True,0,True,True,True,True
SR1601,SR,ok,94245,94245,True,0,True,True,True,True
SR1507,SR,ok,79685,79685,True,0,True,True,True,True
SR2107,SR,ok,84429,84429,True,0,True,True,True,True
SR2001,SR,ok,83808,83808,True,0,True,True,True,True
SR1907,SR,ok,124141,124141,True,0,True,True,True,True
SR1703,SR,ok,124658,124658,True,0,True,True,True,True
SR2103,SR,ok,79859,79859,True,0,True,True,True,True
SR1511,SR,ok,99912,99912,True,0,True,True,True,True
SR1711,SR,ok,124550,124550,True,0,True,True,True,True
SR1809,SR,ok,128526,128526,True,0,True,True,True,True
SR1811,SR,ok,126812,126812,True,0,True,True,True,True
SR1709,SR,ok,128056,128056,True,0,True,True,True,True
SR2203,SR,ok,83959,83959,True,0,True,True,True,True
SR1611,SR,ok,126160,126160,True,0,True,True,True,True
SR1801,SR,ok,127130,127130,True,0,True,True,True,True
SR2403,SR,ok,84081,84081,True,0,True,True,True,True
SR2109,SR,ok,84430,84430,True,0,True,True,True,True
SR1607,SR,ok,123353,123353,True,0,True,True,True,True
SR2009,SR,ok,76351,76351,True,0,True,True,True,True
SR2111,SR,ok,83459,83459,True,0,True,True,True,True
SR1803,SR,ok,122804,122804,True,0,True,True,True,True
SR2411,SR,ok,83611,83611,True,0,True,True,True,True
SR2303,SR,ok,83959,83959,True,0,True,True,True,True
T1512,T,ok,41966,41966,True,0,True,True,True,True
SR2305,SR,ok,83960,83960,True,0,True,True,True,True
SR2011,SR,ok,76260,76260,True,0,True,True,True,True
T1606,T,ok,44451,44451,True,0,True,True,True,True
SR2405,SR,ok,83610,83610,True,0,True,True,True,True
SR1605,SR,ok,116300,116300,True,0,True,True,True,True
SR2307,SR,ok,83959,83959,True,0,True,True,True,True
SR2311,SR,ok,84080,84080,True,0,True,True,True,True
SR1609,SR,ok,128755,128755,True,0,True,True,True,True
SR1705,SR,ok,125933,125933,True,0,True,True,True,True
SR1909,SR,ok,127359,127359,True,0,True,True,True,True
T1712,T,ok,46396,46396,True,0,True,True,True,True
SR2211,SR,ok,83443,83443,True,0,True,True,True,True
SR2205,SR,ok,83262,83262,True,0,True,True,True,True
SR2105,SR,ok,84081,84081,True,0,True,True,True,True
T1609,T,ok,46161,46161,True,0,True,True,True,True
SR1807,SR,ok,124552,124552,True,0,True,True,True,True
SR2505,SR,ok,83352,83352,True,0,True,True,True,True
SR2209,SR,ok,83490,83490,True,0,True,True,True,True
SR1805,SR,ok,126054,126054,True,0,True,True,True,True
SR2207,SR,ok,83549,83549,True,0,True,True,True,True
SR2401,SR,ok,83732,83732,True,0,True,True,True,True
SR2511,SR,ok,77101,77101,True,0,True,True,True,True
SR1905,SR,ok,125902,125902,True,0,True,True,True,True
T1709,T,ok,46895,46895,True,0,True,True,True,True
SR2201,SR,ok,83960,83960,True,0,True,True,True,True
SR2101,SR,ok,76700,76700,True,0,True,True,True,True
T1703,T,ok,46242,46242,True,0,True,True,True,True
SR2409,SR,ok,83732,83732,True,0,True,True,True,True
SR2501,SR,ok,83611,83611,True,0,True,True,True,True
SR2309,SR,ok,84081,84081,True,0,True,True,True,True
T1906,T,ok,45353,45353,True,0,True,True,True,True
SR2605,SR,ok,35356,35356,True,0,True,True,True,True
SR2301,SR,ok,83611,83611,True,0,True,True,True,True
T1612,T,ok,46517,46517,True,0,True,True,True,True
T1912,T,ok,48437,48437,True,0,True,True,True,True
SR2603,SR,ok,49772,49772,True,0,True,True,True,True
T2003,T,ok,46638,46638,True,0,True,True,True,True
TA1101,TA,ok,760,760,True,0,True,True,True,True
T1803,T,ok,46910,46910,True,0,True,True,True,True
T2012,T,ok,46895,46895,True,0,True,True,True,True
TA1109,TA,ok,3192,3192,True,0,True,True,True,True
T2106,T,ok,45867,45867,True,0,True,True,True,True
SR1903,SR,ok,123882,123882,True,0,True,True,True,True
TA1103,TA,ok,5063,5063,True,0,True,True,True,True
TA1104,TA,ok,6508,6508,True,0,True,True,True,True
T2203,T,ok,46381,46381,True,0,True,True,True,True
T1706,T,ok,44733,44733,True,0,True,True,True,True
T1603,T,ok,51762,51762,True,0,True,True,True,True
TA1107,TA,ok,16435,16435,True,0,True,True,True,True
SR2407,SR,ok,83383,83383,True,0,True,True,True,True
T1809,T,ok,48312,48312,True,0,True,True,True,True
T2103,T,ok,46381,46381,True,0,True,True,True,True
T2509,T,ok,46895,46895,True,0,True,True,True,True
T1509,T,ok,30190,30190,True,0,True,True,True,True
T2303,T,ok,46895,46895,True,0,True,True,True,True
SR1901,SR,ok,127342,127342,True,0,True,True,True,True
T2212,T,ok,46895,46895,True,0,True,True,True,True
T2412,T,ok,47923,47923,True,0,True,True,True,True
T2009,T,ok,46638,46638,True,0,True,True,True,True
T2603,T,ok,21588,21588,True,0,True,True,True,True
T2109,T,ok,47152,47152,True,0,True,True,True,True
SR1701,SR,ok,127450,127450,True,0,True,True,True,True
SR2507,SR,ok,83611,83611,True,0,True,True,True,True
SR2503,SR,ok,82652,82652,True,0,True,True,True,True
T2306,T,ok,45867,45867,True,0,True,True,True,True
T2506,T,ok,45096,45096,True,0,True,True,True,True
TA1106,TA,ok,10261,10261,True,0,True,True,True,True
T2403,T,ok,46124,46124,True,0,True,True,True,True
SR2509,SR,ok,83262,83262,True,0,True,True,True,True
TA1105,TA,ok,1672,1672,True,0,True,True,True,True
T2409,T,ok,47923,47923,True,0,True,True,True,True
T2406,T,ok,46381,46381,True,0,True,True,True,True
T2503,T,ok,46381,46381,True,0,True,True,True,True
SR2601,SR,ok,62215,62215,True,0,True,True,True,True
TA1108,TA,ok,17193,17193,True,0,True,True,True,True
TA1201,TA,ok,5320,5320,True,0,True,True,True,True
T2206,T,ok,44975,44975,True,0,True,True,True,True
TA1102,TA,ok,4378,4378,True,0,True,True,True,True
TA1209,TA,ok,7205,7205,True,0,True,True,True,True
TA1204,TA,ok,33854,33854,True,0,True,True,True,True
T2209,T,ok,46895,46895,True,0,True,True,True,True
T2309,T,ok,46895,46895,True,0,True,True,True,True
TA1310,TA,ok,32121,32121,True,0,True,True,True,True
TA1205,TA,ok,8224,8224,True,0,True,True,True,True
TA1110,TA,ok,18775,18775,True,0,True,True,True,True
TA1304,TA,ok,35022,35022,True,0,True,True,True,True
T1909,T,ok,46895,46895,True,0,True,True,True,True
TA1409,TA,ok,5670,5670,True,0,True,True,True,True
TA1301,TA,ok,7524,7524,True,0,True,True,True,True
T1806,T,ok,45500,45500,True,0,True,True,True,True
TA1206,TA,ok,29539,29539,True,0,True,True,True,True
TA1401,TA,ok,4558,4558,True,0,True,True,True,True
T2512,T,ok,37008,37008,True,0,True,True,True,True
TA1305,TA,ok,6308,6308,True,0,True,True,True,True
T1903,T,ok,46124,46124,True,0,True,True,True,True
TA1309,TA,ok,6064,6064,True,0,True,True,True,True
T2112,T,ok,46895,46895,True,0,True,True,True,True
TA1405,TA,ok,5837,5837,True,0,True,True,True,True
T2006,T,ok,45610,45610,True,0,True,True,True,True
TA1306,TA,ok,32709,32709,True,0,True,True,True,True
TA1211,TA,ok,39539,39539,True,0,True,True,True,True
TA1308,TA,ok,33247,33247,True,0,True,True,True,True
TA1202,TA,ok,28002,28002,True,0,True,True,True,True
TA1504,TA,ok,54320,54320,True,0,True,True,True,True
TA1111,TA,ok,26969,26969,True,0,True,True,True,True
TA1208,TA,ok,34934,34934,True,0,True,True,True,True
TA1505,TA,ok,34668,34668,True,0,True,True,True,True
TA1207,TA,ok,34616,34616,True,0,True,True,True,True
TA1312,TA,ok,38840,38840,True,0,True,True,True,True
TA1307,TA,ok,39661,39661,True,0,True,True,True,True
TA1112,TA,ok,23366,23366,True,0,True,True,True,True
TA1302,TA,ok,33848,33848,True,0,True,True,True,True
T2312,T,ok,46895,46895,True,0,True,True,True,True
TA1503,TA,ok,52601,52601,True,0,True,True,True,True
T1812,T,ok,47666,47666,True,0,True,True,True,True
TA1501,TA,ok,6272,6272,True,0,True,True,True,True
TA1210,TA,ok,30541,30541,True,0,True,True,True,True
TA1311,TA,ok,42438,42438,True,0,True,True,True,True
TA1411,TA,ok,46681,46681,True,0,True,True,True,True
TA1408,TA,ok,43110,43110,True,0,True,True,True,True
TA1407,TA,ok,47061,47061,True,0,True,True,True,True
TA1212,TA,ok,34934,34934,True,0,True,True,True,True
TA1402,TA,ok,41103,41103,True,0,True,True,True,True
TA1502,TA,ok,49084,49084,True,0,True,True,True,True
TA1412,TA,ok,43779,43779,True,0,True,True,True,True
TA1507,TA,ok,67083,67083,True,0,True,True,True,True
TA1410,TA,ok,40695,40695,True,0,True,True,True,True
TA1203,TA,ok,30831,30831,True,0,True,True,True,True
TA1509,TA,ok,61431,61431,True,0,True,True,True,True
TA1403,TA,ok,47210,47210,True,0,True,True,True,True
TA1404,TA,ok,43780,43780,True,0,True,True,True,True
TA1605,TA,ok,84537,84537,True,0,True,True,True,True
TA1612,TA,ok,84597,84597,True,0,True,True,True,True
TA1803,TA,ok,84657,84657,True,0,True,True,True,True
TA1303,TA,ok,33125,33125,True,0,True,True,True,True
TA1703,TA,ok,84308,84308,True,0,True,True,True,True
TA1511,TA,ok,77493,77493,True,0,True,True,True,True
TA1702,TA,ok,83549,83549,True,0,True,True,True,True
TA1406,TA,ok,41695,41695,True,0,True,True,True,True
TA1610,TA,ok,84657,84657,True,0,True,True,True,True
TA1608,TA,ok,83717,83717,True,0,True,True,True,True
TA1506,TA,ok,58112,58112,True,0,True,True,True,True
TA1508,TA,ok,70307,70307,True,0,True,True,True,True
TA1705,TA,ok,83490,83490,True,0,True,True,True,True
TA1804,TA,ok,84308,84308,True,0,True,True,True,True
TA1711,TA,ok,84217,84217,True,0,True,True,True,True
TA1810,TA,ok,83579,83579,True,0,True,True,True,True
TA1902,TA,ok,81721,81721,True,0,True,True,True,True
TA1706,TA,ok,83140,83140,True,0,True,True,True,True
TA1601,TA,ok,83825,83825,True,0,True,True,True,True
TA1704,TA,ok,84308,84308,True,0,True,True,True,True
TA1806,TA,ok,84535,84535,True,0,True,True,True,True
TA1510,TA,ok,75861,75861,True,0,True,True,True,True
TA1512,TA,ok,81021,81021,True,0,True,True,True,True
TA1609,TA,ok,84658,84658,True,0,True,True,True,True
TA1604,TA,ok,84172,84172,True,0,True,True,True,True
TA2010,TA,ok,76957,76957,True,0,True,True,True,True
TA2002,TA,ok,80882,80882,True,0,True,True,True,True
TA1708,TA,ok,83838,83838,True,0,True,True,True,True
TA1908,TA,ok,83959,83959,True,0,True,True,True,True
TA1611,TA,ok,84308,84308,True,0,True,True,True,True
TA1707,TA,ok,83838,83838,True,0,True,True,True,True
TA1808,TA,ok,84550,84550,True,0,True,True,True,True
TA1603,TA,ok,84475,84475,True,0,True,True,True,True
TA1606,TA,ok,84642,84642,True,0,True,True,True,True
TA2006,TA,ok,74408,74408,True,0,True,True,True,True
TA1602,TA,ok,83844,83844,True,0,True,True,True,True
TA1710,TA,ok,83520,83520,True,0,True,True,True,True
TA1910,TA,ok,83459,83459,True,0,True,True,True,True
TA1904,TA,ok,81927,81927,True,0,True,True,True,True
TA1807,TA,ok,84429,84429,True,0,True,True,True,True
TA1906,TA,ok,83185,83185,True,0,True,True,True,True
TA1712,TA,ok,84657,84657,True,0,True,True,True,True
TA2012,TA,ok,76350,76350,True,0,True,True,True,True
TA1802,TA,ok,85310,85310,True,0,True,True,True,True
TA1607,TA,ok,84408,84408,True,0,True,True,True,True
TA1912,TA,ok,83610,83610,True,0,True,True,True,True
TA2003,TA,ok,80360,80360,True,0,True,True,True,True
TA1903,TA,ok,83959,83959,True,0,True,True,True,True
TA1809,TA,ok,84718,84718,True,0,True,True,True,True
TA2008,TA,ok,76487,76487,True,0,True,True,True,True
TA2005,TA,ok,76928,76928,True,0,True,True,True,True
TA2106,TA,ok,83959,83959,True,0,True,True,True,True
TA1812,TA,ok,84125,84125,True,0,True,True,True,True
TA1801,TA,ok,84309,84309,True,0,True,True,True,True
TA1905,TA,ok,84658,84658,True,0,True,True,True,True
TA2104,TA,ok,82521,82521,True,0,True,True,True,True
TA2101,TA,ok,76700,76700,True,0,True,True,True,True
TA1811,TA,ok,84308,84308,True,0,True,True,True,True
TA1805,TA,ok,84430,84430,True,0,True,True,True,True
TA2011,TA,ok,76350,76350,True,0,True,True,True,True
TA1901,TA,ok,83960,83960,True,0,True,True,True,True
TA1909,TA,ok,83490,83490,True,0,True,True,True,True
TA2009,TA,ok,76351,76351,True,0,True,True,True,True
TA2201,TA,ok,83960,83960,True,0,True,True,True,True
TA2103,TA,ok,79859,79859,True,0,True,True,True,True
TA2004,TA,ok,78106,78106,True,0,True,True,True,True
TA2212,TA,ok,83960,83960,True,0,True,True,True,True
TA2007,TA,ok,76579,76579,True,0,True,True,True,True
TA2109,TA,ok,84430,84430,True,0,True,True,True,True
TA2107,TA,ok,84429,84429,True,0,True,True,True,True
TA2202,TA,ok,83611,83611,True,0,True,True,True,True
TA2111,TA,ok,83611,83611,True,0,True,True,True,True
TA1701,TA,ok,84309,84309,True,0,True,True,True,True
TA2112,TA,ok,83960,83960,True,0,True,True,True,True
TA1709,TA,ok,83838,83838,True,0,True,True,True,True
TA2311,TA,ok,84081,84081,True,0,True,True,True,True
TA2001,TA,ok,84309,84309,True,0,True,True,True,True
TA2105,TA,ok,84081,84081,True,0,True,True,True,True
TA2403,TA,ok,84081,84081,True,0,True,True,True,True
TA2312,TA,ok,84081,84081,True,0,True,True,True,True
TC1401,TC,ok,80,80,True,0,True,True,True,True
TA2208,TA,ok,83262,83262,True,0,True,True,True,True
TA2102,TA,ok,79002,79002,True,0,True,True,True,True
TA2205,TA,ok,83262,83262,True,0,True,True,True,True
TA1911,TA,ok,83959,83959,True,0,True,True,True,True
TA2203,TA,ok,83959,83959,True,0,True,True,True,True
TA2404,TA,ok,83383,83383,True,0,True,True,True,True
TA2304,TA,ok,83960,83960,True,0,True,True,True,True
TC1404,TC,ok,13733,13733,True,0,True,True,True,True
TA2210,TA,ok,83960,83960,True,0,True,True,True,True
TA2306,TA,ok,84430,84430,True,0,True,True,True,True
TA2110,TA,ok,83611,83611,True,0,True,True,True,True
TA2301,TA,ok,83611,83611,True,0,True,True,True,True
TC1405,TC,ok,108,108,True,0,True,True,True,True
TA2305,TA,ok,83960,83960,True,0,True,True,True,True
TA2406,TA,ok,83610,83610,True,0,True,True,True,True
TC1312,TC,ok,3210,3210,True,0,True,True,True,True
TA2302,TA,ok,82563,82563,True,0,True,True,True,True
TA2412,TA,ok,83261,83261,True,0,True,True,True,True
TA2309,TA,ok,84081,84081,True,0,True,True,True,True
TA2308,TA,ok,83960,83960,True,0,True,True,True,True
TA2606,TA,ok,28846,28846,True,0,True,True,True,True
TA2402,TA,ok,85826,85826,True,0,True,True,True,True
TA2401,TA,ok,83732,83732,True,0,True,True,True,True
TA1907,TA,ok,83610,83610,True,0,True,True,True,True
TA2505,TA,ok,83611,83611,True,0,True,True,True,True
TC1409,TC,ok,259,259,True,0,True,True,True,True
TC1402,TC,ok,7868,7868,True,0,True,True,True,True
TC1410,TC,ok,21577,21577,True,0,True,True,True,True
